record_id,actual,probability,prediction,sector,region
RR-0135,0,0.0846,0,utilities,Sicily
RR-0213,0,0.0159,0,utilities,Sicily
RR-0168,0,0.1484,0,healthcare,Sicily
RR-0063,0,0.003,0,utilities,Sicily
RR-0184,0,0.0013,0,public_sector,Emilia-Romagna
RR-0359,0,0.0013,0,manufacturing,Piedmont
RR-0272,0,0.2489,0,insurance,Piedmont
RR-0026,0,0.0005,0,insurance,Piedmont
RR-0145,0,0.0,0,credit_risk,Emilia-Romagna
RR-0170,0,0.0221,0,insurance,Piedmont
RR-0358,1,0.9219,1,public_sector,Emilia-Romagna
RR-0217,0,0.0041,0,credit_risk,Emilia-Romagna
RR-0313,0,0.0876,0,credit_risk,Emilia-Romagna
RR-0247,0,0.0332,0,credit_risk,Emilia-Romagna
RR-0134,0,0.0008,0,insurance,Piedmont
RR-0303,0,0.0109,0,utilities,Sicily
RR-0071,0,0.0002,0,manufacturing,Piedmont
RR-0062,0,0.0245,0,insurance,Piedmont
RR-0057,0,0.0005,0,utilities,Sicily
RR-0183,0,0.0,0,utilities,Sicily
